"Nombre","Lat","Lon","var","estacion","mes","pend_decada","p_valor"
"LOS VILOS DMC","-31,914722220000002","-71,510000000000005","pp","X04820001.K","5",-11.4022246941046,0.0935396214548516
"LOS VILOS DMC","-31,914722220000002","-71,510000000000005","pp","X04820001.K","6",-20.0649610678532,0.681378052014804
"LOS VILOS DMC","-31,914722220000002","-71,510000000000005","pp","X04820001.K","7",-11.7172413793103,0.268003149591341
"LOS VILOS DMC","-31,914722220000002","-71,510000000000005","pp","X04820001.K","8",-12.6333704115684,0.0446869041995916
"LOS VILOS DMC","-31,914722220000002","-71,510000000000005","pp","X04820001.K","9",-7.73036707452725,0.0241810759147913
"LOS VILOS DMC","-31,914722220000002","-71,510000000000005","pp","X04820001.K","10",-3.24471635150167,0.488358409857233
"LOS VILOS DMC","-31,914722220000002","-71,510000000000005","pp","X04820001.K","11",-0.331479421579533,0.22381438879094
"LOS VILOS DMC","-31,914722220000002","-71,510000000000005","pp","X04820001.K","12",0.277753058954394,0.0910298443786342
"LOS VILOS DMC","-31,914722220000002","-71,510000000000005","pp","X04820001.K","Anual",-72.0899888765295,0.0124986297192766
"EL TRAPICHE","-32,229166669999998","-70,737499999999997","pp","X05100005.6","1",-0.700778642936596,0.975762255787679
"EL TRAPICHE","-32,229166669999998","-70,737499999999997","pp","X05100005.6","2",-0.313681868743048,0.360841449128158
"EL TRAPICHE","-32,229166669999998","-70,737499999999997","pp","X05100005.6","3",-1.8020022246941,0.134257757954239
"EL TRAPICHE","-32,229166669999998","-70,737499999999997","pp","X05100005.6","4",-10.3179087875417,0.000776933472103088
"EL TRAPICHE","-32,229166669999998","-70,737499999999997","pp","X05100005.6","5",-14.1579310344828,0.068321212924226
"EL TRAPICHE","-32,229166669999998","-70,737499999999997","pp","X05100005.6","6",-15.4245606229143,0.555963413214505
"EL TRAPICHE","-32,229166669999998","-70,737499999999997","pp","X05100005.6","7",-15.1726362625139,0.0184845547041074
"EL TRAPICHE","-32,229166669999998","-70,737499999999997","pp","X05100005.6","8",-17.1252502780868,0.00383813575171159
"EL TRAPICHE","-32,229166669999998","-70,737499999999997","pp","X05100005.6","9",-7.46963292547275,0.164986067368962
"EL TRAPICHE","-32,229166669999998","-70,737499999999997","pp","X05100005.6","10",0.986095661846497,0.837370418253035
"EL TRAPICHE","-32,229166669999998","-70,737499999999997","pp","X05100005.6","11",0.120133481646274,0.42598646345883
"EL TRAPICHE","-32,229166669999998","-70,737499999999997","pp","X05100005.6","12",0.46496106785317,1
"EL TRAPICHE","-32,229166669999998","-70,737499999999997","pp","X05100005.6","Anual",-80.91319243604,0.00430958172233723
"EL SOBRANTE HACIENDA","-32,229444440000002","-70,794722219999997","pp","X05100006.4","1",-0.749276974416018,0.512273145188192
"EL SOBRANTE HACIENDA","-32,229444440000002","-70,794722219999997","pp","X05100006.4","2",-0.13392658509455,0.427625966454077
"EL SOBRANTE HACIENDA","-32,229444440000002","-70,794722219999997","pp","X05100006.4","3",-1.79199110122358,0.0572047792759259
"EL SOBRANTE HACIENDA","-32,229444440000002","-70,794722219999997","pp","X05100006.4","4",-5.99750834260289,0.00184718524347832
"EL SOBRANTE HACIENDA","-32,229444440000002","-70,794722219999997","pp","X05100006.4","5",-7.10923248053392,0.0830514926089679
"EL SOBRANTE HACIENDA","-32,229444440000002","-70,794722219999997","pp","X05100006.4","6",-12.7201334816463,0.734584455364641
"EL SOBRANTE HACIENDA","-32,229444440000002","-70,794722219999997","pp","X05100006.4","7",-11.0013348164627,0.0401017919227834
"EL SOBRANTE HACIENDA","-32,229444440000002","-70,794722219999997","pp","X05100006.4","8",-3.85016685205784,0.223824595980295
"EL SOBRANTE HACIENDA","-32,229444440000002","-70,794722219999997","pp","X05100006.4","9",-4.72847608453838,0.485882183792652
"EL SOBRANTE HACIENDA","-32,229444440000002","-70,794722219999997","pp","X05100006.4","10",-0.134816462736373,0.815620124355535
"EL SOBRANTE HACIENDA","-32,229444440000002","-70,794722219999997","pp","X05100006.4","11",0.121023359288098,0.258501559743432
"EL SOBRANTE HACIENDA","-32,229444440000002","-70,794722219999997","pp","X05100006.4","12",0.364182424916574,0.427625966454077
"EL SOBRANTE HACIENDA","-32,229444440000002","-70,794722219999997","pp","X05100006.4","Anual",-47.7316573971079,0.0437626130916413
"PEDERNAL HACIENDA","-32,092777779999999","-70,798888890000001","pp","X05101005.1","1",-1.44360400444939,0.868251982129357
"PEDERNAL HACIENDA","-32,092777779999999","-70,798888890000001","pp","X05101005.1","2",-0.0204671857619577,0.809224064314103
"PEDERNAL HACIENDA","-32,092777779999999","-70,798888890000001","pp","X05101005.1","3",-2.30144605116796,0.0572047792759259
"PEDERNAL HACIENDA","-32,092777779999999","-70,798888890000001","pp","X05101005.1","4",-6.69966629588432,0.00698209580375353
"PEDERNAL HACIENDA","-32,092777779999999","-70,798888890000001","pp","X05101005.1","5",-6.20689655172414,0.0899071159334449
"PEDERNAL HACIENDA","-32,092777779999999","-70,798888890000001","pp","X05101005.1","6",-13.6180200222469,1
"PEDERNAL HACIENDA","-32,092777779999999","-70,798888890000001","pp","X05101005.1","7",-11.6621802002225,0.300617856578637
"PEDERNAL HACIENDA","-32,092777779999999","-70,798888890000001","pp","X05101005.1","8",-1.87842046718576,0.224416843173923
"PEDERNAL HACIENDA","-32,092777779999999","-70,798888890000001","pp","X05101005.1","9",-5.63159065628476,0.216228176647692
"PEDERNAL HACIENDA","-32,092777779999999","-70,798888890000001","pp","X05101005.1","10",-2.14438264738598,0.936892961898692
"PEDERNAL HACIENDA","-32,092777779999999","-70,798888890000001","pp","X05101005.1","11",-0.0251390433815351,0.410548597125533
"PEDERNAL HACIENDA","-32,092777779999999","-70,798888890000001","pp","X05101005.1","12",0.553281423804227,0.692866243662079
"PEDERNAL HACIENDA","-32,092777779999999","-70,798888890000001","pp","X05101005.1","Anual",-51.078531701891,0.153498488436854
"CHALACO","-32,178888890000003","-70,787499999999994","pp","X05101006.K","1",-1.0678531701891,0.512273145188192
"CHALACO","-32,178888890000003","-70,787499999999994","pp","X05101006.K","2",0.00222469410456063,0.803199844041659
"CHALACO","-32,178888890000003","-70,787499999999994","pp","X05101006.K","3",-1.68854282536151,0.097068881263436
"CHALACO","-32,178888890000003","-70,787499999999994","pp","X05101006.K","4",-7.73793103448276,0.00141863911674237
"CHALACO","-32,178888890000003","-70,787499999999994","pp","X05101006.K","5",1.23948832035596,0.380661055832669
"CHALACO","-32,178888890000003","-70,787499999999994","pp","X05101006.K","6",-14.1490545050056,0.844323733850461
"CHALACO","-32,178888890000003","-70,787499999999994","pp","X05101006.K","7",-13.7908787541713,0.104162558830439
"CHALACO","-32,178888890000003","-70,787499999999994","pp","X05101006.K","8",-3.38442714126807,0.210351692374587
"CHALACO","-32,178888890000003","-70,787499999999994","pp","X05101006.K","9",-7.45639599555061,0.238747143631621
"CHALACO","-32,178888890000003","-70,787499999999994","pp","X05101006.K","10",-0.461401557285873,0.755718663401913
"CHALACO","-32,178888890000003","-70,787499999999994","pp","X05101006.K","11",0.0391546162402673,0.406880239932416
"CHALACO","-32,178888890000003","-70,787499999999994","pp","X05101006.K","12",-0.422691879866518,0.298428964599411
"CHALACO","-32,178888890000003","-70,787499999999994","pp","X05101006.K","Anual",-48.8783092324805,0.0586044188661849
"HIERRO VIEJO","-32,281388890000002","-70,976944439999997","pp","X05110003.4","1",-0.600667408231368,0.316048116485091
"HIERRO VIEJO","-32,281388890000002","-70,976944439999997","pp","X05110003.4","2",0.0763070077864294,0.803199844041659
"HIERRO VIEJO","-32,281388890000002","-70,976944439999997","pp","X05110003.4","3",-2.10989988876529,0.134257757954239
"HIERRO VIEJO","-32,281388890000002","-70,976944439999997","pp","X05110003.4","4",-5.53615127919912,0.00378085761814944
"HIERRO VIEJO","-32,281388890000002","-70,976944439999997","pp","X05110003.4","5",-8.21713014460511,0.152799797909193
"HIERRO VIEJO","-32,281388890000002","-70,976944439999997","pp","X05110003.4","6",-11.2522803114572,0.928877462654355
"HIERRO VIEJO","-32,281388890000002","-70,976944439999997","pp","X05110003.4","7",-9.31657397107898,0.292079175875861
"HIERRO VIEJO","-32,281388890000002","-70,976944439999997","pp","X05110003.4","8",-3.57552836484984,0.283130870662347
"HIERRO VIEJO","-32,281388890000002","-70,976944439999997","pp","X05110003.4","9",-5.38498331479422,0.0542075061542372
"HIERRO VIEJO","-32,281388890000002","-70,976944439999997","pp","X05110003.4","10",0.306896551724138,0.96472379642972
"HIERRO VIEJO","-32,281388890000002","-70,976944439999997","pp","X05110003.4","11",-0.121245828698554,0.543038989014967
"HIERRO VIEJO","-32,281388890000002","-70,976944439999997","pp","X05110003.4","12",0.420022246941046,0.212749597859289
"HIERRO VIEJO","-32,281388890000002","-70,976944439999997","pp","X05110003.4","Anual",-45.311234705228,0.0456954722167193
"PALQUICO","-32,252777780000002","-71,138611109999999","pp","X05111001.3","1",-0.469410456062292,0.868047793186305
"PALQUICO","-32,252777780000002","-71,138611109999999","pp","X05111001.3","2",0.0600667408231368,0.643983057086438
"PALQUICO","-32,252777780000002","-71,138611109999999","pp","X05111001.3","3",-2.55728587319244,0.189111965804746
"PALQUICO","-32,252777780000002","-71,138611109999999","pp","X05111001.3","4",-4.80200222469411,0.0167981295162877
"PALQUICO","-32,252777780000002","-71,138611109999999","pp","X05111001.3","5",-13.2068965517241,0.0473689774134359
"PALQUICO","-32,252777780000002","-71,138611109999999","pp","X05111001.3","6",-11.2758620689655,0.592215056394053
"PALQUICO","-32,252777780000002","-71,138611109999999","pp","X05111001.3","7",-8.07808676307008,0.381624505164893
"PALQUICO","-32,252777780000002","-71,138611109999999","pp","X05111001.3","8",-5.280978865406,0.174391964325673
"PALQUICO","-32,252777780000002","-71,138611109999999","pp","X05111001.3","9",-7.40934371523915,0.0645672487434321
"PALQUICO","-32,252777780000002","-71,138611109999999","pp","X05111001.3","10",0.447719688542826,0.601107036714557
"PALQUICO","-32,252777780000002","-71,138611109999999","pp","X05111001.3","11",-0.690767519466074,0.226206332416997
"PALQUICO","-32,252777780000002","-71,138611109999999","pp","X05111001.3","12",0.301446051167965,0.244841287745741
"PALQUICO","-32,252777780000002","-71,138611109999999","pp","X05111001.3","Anual",-52.9614015572858,0.143477081519571
"FRUTILLAR ALTO","-32,149444440000003","-70,998055559999997","pp","X05111002.1","1",-0.716351501668521,0.203772470046773
"FRUTILLAR ALTO","-32,149444440000003","-70,998055559999997","pp","X05111002.1","2",0.140155728587319,0.643983057086438
"FRUTILLAR ALTO","-32,149444440000003","-70,998055559999997","pp","X05111002.1","3",-1.87052280311457,0.121639093675511
"FRUTILLAR ALTO","-32,149444440000003","-70,998055559999997","pp","X05111002.1","4",-7.28943270300334,0.00114500822438316
"FRUTILLAR ALTO","-32,149444440000003","-70,998055559999997","pp","X05111002.1","5",-15.3624026696329,0.0398903688137796
"FRUTILLAR ALTO","-32,149444440000003","-70,998055559999997","pp","X05111002.1","6",-20.9428253615128,0.77513184718878
"FRUTILLAR ALTO","-32,149444440000003","-70,998055559999997","pp","X05111002.1","7",-14.6607341490545,0.143179657246754
"FRUTILLAR ALTO","-32,149444440000003","-70,998055559999997","pp","X05111002.1","8",-10.4927474972191,0.128317673945206
"FRUTILLAR ALTO","-32,149444440000003","-70,998055559999997","pp","X05111002.1","9",-4.75406006674082,0.346385579792026
"FRUTILLAR ALTO","-32,149444440000003","-70,998055559999997","pp","X05111002.1","10",0.625583982202447,0.700615171783294
"FRUTILLAR ALTO","-32,149444440000003","-70,998055559999997","pp","X05111002.1","11",-0.164182424916574,0.438869801743494
"FRUTILLAR ALTO","-32,149444440000003","-70,998055559999997","pp","X05111002.1","12",1.05005561735261,0.114492636572464
"FRUTILLAR ALTO","-32,149444440000003","-70,998055559999997","pp","X05111002.1","Anual",-74.4374638487208,0.00744722722906271
"EL SALVADOR","-32,306388890000001","-71,077222219999996","pp","X05111004.8","1",-0.419577308120134,0.203772470046773
"EL SALVADOR","-32,306388890000001","-71,077222219999996","pp","X05111004.8","2",0.0420467185761958,0.643983057086438
"EL SALVADOR","-32,306388890000001","-71,077222219999996","pp","X05111004.8","3",-2.57641824249166,0.23576524914969
"EL SALVADOR","-32,306388890000001","-71,077222219999996","pp","X05111004.8","4",-4.37552836484984,0.0524037701417987
"EL SALVADOR","-32,306388890000001","-71,077222219999996","pp","X05111004.8","5",-16.6211345939933,0.0446869041995916
"EL SALVADOR","-32,306388890000001","-71,077222219999996","pp","X05111004.8","6",-8.71924360400444,0.985757359054653
"EL SALVADOR","-32,306388890000001","-71,077222219999996","pp","X05111004.8","7",-7.21446051167964,0.474768671791774
"EL SALVADOR","-32,306388890000001","-71,077222219999996","pp","X05111004.8","8",-11.303893214683,0.0859243342997316
"EL SALVADOR","-32,306388890000001","-71,077222219999996","pp","X05111004.8","9",-6.88743047830923,0.0916925537980765
"EL SALVADOR","-32,306388890000001","-71,077222219999996","pp","X05111004.8","10",0.747274749721913,0.580285703211709
"EL SALVADOR","-32,306388890000001","-71,077222219999996","pp","X05111004.8","11",-0.141713014460512,0.831580259438648
"EL SALVADOR","-32,306388890000001","-71,077222219999996","pp","X05111004.8","12",0.460066740823137,0.563486068099758
"EL SALVADOR","-32,306388890000001","-71,077222219999996","pp","X05111004.8","Anual",-57.0100111234705,0.0497027408676085
"ARTIFICIO","-32,398611109999997","-71,095555559999994","pp","X05120003.9","1",-0.299221357063404,0.868047793186305
"ARTIFICIO","-32,398611109999997","-71,095555559999994","pp","X05120003.9","2",0,NA
"ARTIFICIO","-32,398611109999997","-71,095555559999994","pp","X05120003.9","3",-2.83826473859844,0.504053975589146
"ARTIFICIO","-32,398611109999997","-71,095555559999994","pp","X05120003.9","4",-3.49432703003338,0.0509032325944264
"ARTIFICIO","-32,398611109999997","-71,095555559999994","pp","X05120003.9","5",-12.5354838709677,0.141604415944273
"ARTIFICIO","-32,398611109999997","-71,095555559999994","pp","X05120003.9","6",-12.2424916573971,0.971514718832653
"ARTIFICIO","-32,398611109999997","-71,095555559999994","pp","X05120003.9","7",-10.830255839822,0.218237936127038
"ARTIFICIO","-32,398611109999997","-71,095555559999994","pp","X05120003.9","8",-4.66863181312569,0.211081062132499
"ARTIFICIO","-32,398611109999997","-71,095555559999994","pp","X05120003.9","9",-6.25050055617353,0.180244607711095
"ARTIFICIO","-32,398611109999997","-71,095555559999994","pp","X05120003.9","10",2.23192436040045,0.884565878462091
"ARTIFICIO","-32,398611109999997","-71,095555559999994","pp","X05120003.9","11",-0.514349276974416,0.217702013081804
"ARTIFICIO","-32,398611109999997","-71,095555559999994","pp","X05120003.9","12",0.298109010011124,0.244841287745741
"ARTIFICIO","-32,398611109999997","-71,095555559999994","pp","X05120003.9","Anual",-51.1434927697442,0.0744069135980519
"LAS COLMENAS","-32,310277780000000","-71,258611110000004","pp","X05120004.7","1",0.119332591768632,1
"LAS COLMENAS","-32,310277780000000","-71,258611110000004","pp","X05120004.7","2",0.017797552836485,1
"LAS COLMENAS","-32,310277780000000","-71,258611110000004","pp","X05120004.7","3",-2.05205784204672,0.135459910611343
"LAS COLMENAS","-32,310277780000000","-71,258611110000004","pp","X05120004.7","4",-4.57902113459399,0.00462448276670704
"LAS COLMENAS","-32,310277780000000","-71,258611110000004","pp","X05120004.7","5",-21.5929922135706,0.0118707777693561
"LAS COLMENAS","-32,310277780000000","-71,258611110000004","pp","X05120004.7","6",-9.28238042269188,0.914689196554047
"LAS COLMENAS","-32,310277780000000","-71,258611110000004","pp","X05120004.7","7",-7.49490545050056,0.210351692374587
"LAS COLMENAS","-32,310277780000000","-71,258611110000004","pp","X05120004.7","8",-7.54100111234705,0.0826582194946917
"LAS COLMENAS","-32,310277780000000","-71,258611110000004","pp","X05120004.7","9",-6.68318131256952,0.061847946254579
"LAS COLMENAS","-32,310277780000000","-71,258611110000004","pp","X05120004.7","10",0.253837597330368,1
"LAS COLMENAS","-32,310277780000000","-71,258611110000004","pp","X05120004.7","11",-1.03610678531702,0.0773356721248458
"LAS COLMENAS","-32,310277780000000","-71,258611110000004","pp","X05120004.7","12",0.529143492769745,0.809224064314103
"LAS COLMENAS","-32,310277780000000","-71,258611110000004","pp","X05120004.7","Anual",-59.3415350389322,0.0308417578628117
"LONGOTOMA","-32,393055560000001","-71,371666669999996","pp","X05120006.3","1",0.209343715239155,0.153302650271592
"LONGOTOMA","-32,393055560000001","-71,371666669999996","pp","X05120006.3","2",0.0122358175750834,1
"LONGOTOMA","-32,393055560000001","-71,371666669999996","pp","X05120006.3","3",-2.44649610678532,0.771475524403169
"LONGOTOMA","-32,393055560000001","-71,371666669999996","pp","X05120006.3","4",-3.96398220244716,0.0329694534315996
"LONGOTOMA","-32,393055560000001","-71,371666669999996","pp","X05120006.3","5",-7.74460511679644,0.210497700055337
"LONGOTOMA","-32,393055560000001","-71,371666669999996","pp","X05120006.3","6",-17.40680756396,1
"LONGOTOMA","-32,393055560000001","-71,371666669999996","pp","X05120006.3","7",-9.48987764182425,0.205185738867939
