"","Nombre","Lat","Lon","est","indicador","unidad","periodo","pendiente","p_valor"
"20337","QUELLA",-36.05694444,-72.09138889,"X07335004.2","PR75","mm_decada","Otono",-73.7878754171301,0.0540006513533659
"20338","QUELLA",-36.05694444,-72.09138889,"X07335004.2","PR75","mm_decada","Invierno",-14.8631813125695,0.53227597136615
"20339","QUELLA",-36.05694444,-72.09138889,"X07335004.2","PR75","mm_decada","Primavera",-0.249721913236926,0.816561062916276
"20340","QUELLA",-36.05694444,-72.09138889,"X07335004.2","PR75","mm_decada","Verano",-2.14827586206896,0.665672542351082
"20341","EL ALAMO",-36.11305556,-72.42027778,"X07336003.K","PR75","mm_decada","Anual",-145.811768631813,0.013814067737925
"20342","EL ALAMO",-36.11305556,-72.42027778,"X07336003.K","PR75","mm_decada","Otono",-102.60064516129,0.00705102913140072
"20343","EL ALAMO",-36.11305556,-72.42027778,"X07336003.K","PR75","mm_decada","Invierno",-33.5413793103448,0.284411467622047
"20344","EL ALAMO",-36.11305556,-72.42027778,"X07336003.K","PR75","mm_decada","Primavera",-1.35724137931035,0.92890758324318
"20345","EL ALAMO",-36.11305556,-72.42027778,"X07336003.K","PR75","mm_decada","Verano",-7.26103448275862,0.170542058236192
"20346","TUTUVEN EMBALSE",-35.89638889,-72.38,"X07337002.7","PR75","mm_decada","Anual",-149.264738598443,0.00744722722906271
"20347","TUTUVEN EMBALSE",-35.89638889,-72.38,"X07337002.7","PR75","mm_decada","Otono",-107.399265850945,0.00871467247246108
"20348","TUTUVEN EMBALSE",-35.89638889,-72.38,"X07337002.7","PR75","mm_decada","Invierno",-53.878020022247,0.0935313529663601
"20349","TUTUVEN EMBALSE",-35.89638889,-72.38,"X07337002.7","PR75","mm_decada","Primavera",18.6011123470523,0.238992787901522
"20350","TUTUVEN EMBALSE",-35.89638889,-72.38,"X07337002.7","PR75","mm_decada","Verano",-5.60019704433497,0.609661970431362
"20351","LA ESTRELLA",-35.78305556,-72.19055556,"X07340002.3","PR75","mm_decada","Anual",-120.40275862069,0.0101960538612812
"20352","LA ESTRELLA",-35.78305556,-72.19055556,"X07340002.3","PR75","mm_decada","Otono",-80.3187541713014,0.00430958172233723
"20353","LA ESTRELLA",-35.78305556,-72.19055556,"X07340002.3","PR75","mm_decada","Invierno",-35.942936596218,0.174804556913565
"20354","LA ESTRELLA",-35.78305556,-72.19055556,"X07340002.3","PR75","mm_decada","Primavera",1.1356618464961,0.707749358312551
"20355","LA ESTRELLA",-35.78305556,-72.19055556,"X07340002.3","PR75","mm_decada","Verano",-4.40305418719212,0.405483159781997
"20356","LOS HUINGANES EN CURIPEUMO",-36.01527778,-71.98333333,"X07340003.1","PR75","mm_decada","Anual",-130.332258064516,0.0203769316014971
"20357","LOS HUINGANES EN CURIPEUMO",-36.01527778,-71.98333333,"X07340003.1","PR75","mm_decada","Otono",-106.23212458287,0.00430958172233723
"20358","LOS HUINGANES EN CURIPEUMO",-36.01527778,-71.98333333,"X07340003.1","PR75","mm_decada","Invierno",-15.0641156840934,0.592490180854787
"20359","LOS HUINGANES EN CURIPEUMO",-36.01527778,-71.98333333,"X07340003.1","PR75","mm_decada","Primavera",-5.57541713014461,0.642743176068421
"20360","LOS HUINGANES EN CURIPEUMO",-36.01527778,-71.98333333,"X07340003.1","PR75","mm_decada","Verano",-1.86068965517241,0.679647767251259
"20361","NIRIVILO",-35.54361111,-72.09277778,"X07341002.9","PR75","mm_decada","Anual",-99.6199888765295,0.0635295354198279
"20362","NIRIVILO",-35.54361111,-72.09277778,"X07341002.9","PR75","mm_decada","Otono",-79.7187096774193,0.0497027408676085
"20363","NIRIVILO",-35.54361111,-72.09277778,"X07341002.9","PR75","mm_decada","Invierno",-16.3559510567297,0.568058623631595
"20364","NIRIVILO",-35.54361111,-72.09277778,"X07341002.9","PR75","mm_decada","Primavera",-2.23620689655172,0.971535873887993
"20365","NIRIVILO",-35.54361111,-72.09277778,"X07341002.9","PR75","mm_decada","Verano",-2.10492610837438,0.597594016096538
"20366","HUERTA DEL MAULE",-35.66527778,-71.95111111,"X07342002.4","PR75","mm_decada","Anual",-105.842847608454,0.0384936049718148
"20367","HUERTA DEL MAULE",-35.66527778,-71.95111111,"X07342002.4","PR75","mm_decada","Otono",-77.0153503893215,0.00538254760312636
"20368","HUERTA DEL MAULE",-35.66527778,-71.95111111,"X07342002.4","PR75","mm_decada","Invierno",-16.2543937708565,0.4324504235359
"20369","HUERTA DEL MAULE",-35.66527778,-71.95111111,"X07342002.4","PR75","mm_decada","Primavera",-6.31090100111234,0.707867754599555
"20370","HUERTA DEL MAULE",-35.66527778,-71.95111111,"X07342002.4","PR75","mm_decada","Verano",-5.44364532019705,0.333119012014395
"20371","PARRAL",-36.19333333,-71.82888889,"X07345001.2","PR75","mm_decada","Anual",-152.840545050056,0.015250283689703
"20372","PARRAL",-36.19333333,-71.82888889,"X07345001.2","PR75","mm_decada","Otono",-114.142714126807,0.00669115449396484
"20373","PARRAL",-36.19333333,-71.82888889,"X07345001.2","PR75","mm_decada","Invierno",-26.4474416017798,0.335338963484732
"20374","PARRAL",-36.19333333,-71.82888889,"X07345001.2","PR75","mm_decada","Primavera",-10.0976640711902,0.453662366270309
"20375","PARRAL",-36.19333333,-71.82888889,"X07345001.2","PR75","mm_decada","Verano",-2.78916256157635,0.535762239108873
"20376","BULLILEO EMBALSE",-36.28916667,-71.41638889,"X07350006.0","PR75","mm_decada","Anual",-334.302046718576,0.0124986297192766
"20377","BULLILEO EMBALSE",-36.28916667,-71.41638889,"X07350006.0","PR75","mm_decada","Otono",-202.27575083426,0.00600480708886842
"20378","BULLILEO EMBALSE",-36.28916667,-71.41638889,"X07350006.0","PR75","mm_decada","Invierno",-97.3448275862068,0.238992787901522
"20379","BULLILEO EMBALSE",-36.28916667,-71.41638889,"X07350006.0","PR75","mm_decada","Primavera",-21.5005784204672,0.453662366270309
"20380","BULLILEO EMBALSE",-36.28916667,-71.41638889,"X07350006.0","PR75","mm_decada","Verano",-9.27605911330049,0.586452625432322
"20381","LA SEXTA DE LONGAVI",-36.11277778,-71.61555556,"X07352002.9","PR75","mm_decada","Anual",-131.448320355951,0.041963944579416
"20382","LA SEXTA DE LONGAVI",-36.11277778,-71.61555556,"X07352002.9","PR75","mm_decada","Otono",-96.3007119021135,0.0203769316014971
"20383","LA SEXTA DE LONGAVI",-36.11277778,-71.61555556,"X07352002.9","PR75","mm_decada","Invierno",-26.3794215795328,0.642743176068421
"20384","LA SEXTA DE LONGAVI",-36.11277778,-71.61555556,"X07352002.9","PR75","mm_decada","Primavera",-2.18894327030031,0.748105391427001
"20385","LA SEXTA DE LONGAVI",-36.11277778,-71.61555556,"X07352002.9","PR75","mm_decada","Verano",-9.66068965517241,0.652513815010041
"20386","LIGUAY",-35.9475,-71.68944444,"X07352003.7","PR75","mm_decada","Anual",-216.160022246941,0.00102799895958159
"20387","LIGUAY",-35.9475,-71.68944444,"X07352003.7","PR75","mm_decada","Otono",-132.684627363737,0.000359433592929596
"20388","LIGUAY",-35.9475,-71.68944444,"X07352003.7","PR75","mm_decada","Invierno",-65.5649610678531,0.0687917281714642
"20389","LIGUAY",-35.9475,-71.68944444,"X07352003.7","PR75","mm_decada","Primavera",-8.88371523915461,0.802761791874143
"20390","LIGUAY",-35.9475,-71.68944444,"X07352003.7","PR75","mm_decada","Verano",-7.64354679802956,0.244580415050215
"20391","JUAN AMIGO",-36.07944444,-71.39138889,"X07353001.6","PR75","mm_decada","Anual",-239.382958843159,0.0203769316014971
"20392","JUAN AMIGO",-36.07944444,-71.39138889,"X07353001.6","PR75","mm_decada","Otono",-132.545628476085,0.015250283689703
"20393","JUAN AMIGO",-36.07944444,-71.39138889,"X07353001.6","PR75","mm_decada","Invierno",-81.9338153503894,0.143477081519571
"20394","JUAN AMIGO",-36.07944444,-71.39138889,"X07353001.6","PR75","mm_decada","Primavera",-8.97532814238042,0.681505919368043
"20395","JUAN AMIGO",-36.07944444,-71.39138889,"X07353001.6","PR75","mm_decada","Verano",-13.5549753694581,0.358019718822816
"20396","RIO ANCOA EN EL MORRO",-35.90833333,-71.29666667,"X07355002.5","PR75","mm_decada","Anual",-298.246262513904,0.00242155443393037
"20397","RIO ANCOA EN EL MORRO",-35.90833333,-71.29666667,"X07355002.5","PR75","mm_decada","Otono",-179.872658509455,0.000612487947572504
"20398","RIO ANCOA EN EL MORRO",-35.90833333,-71.29666667,"X07355002.5","PR75","mm_decada","Invierno",-93.8201612903226,0.175125146338078
"20399","RIO ANCOA EN EL MORRO",-35.90833333,-71.29666667,"X07355002.5","PR75","mm_decada","Primavera",-14.6532647385985,0.39179343618958
"20400","RIO ANCOA EN EL MORRO",-35.90833333,-71.29666667,"X07355002.5","PR75","mm_decada","Verano",-12.8534975369458,0.202035889716724
"20401","HORNILLO",-35.86805556,-71.11666667,"X07355006.8","PR75","mm_decada","Anual",-414.644983314794,0.00306034014768426
"20402","HORNILLO",-35.86805556,-71.11666667,"X07355006.8","PR75","mm_decada","Otono",-248.928186874305,0.00306034014768426
"20403","HORNILLO",-35.86805556,-71.11666667,"X07355006.8","PR75","mm_decada","Invierno",-145.784204671858,0.0935313529663601
"20404","HORNILLO",-35.86805556,-71.11666667,"X07355006.8","PR75","mm_decada","Primavera",-9.77902113459397,0.816561062916276
"20405","HORNILLO",-35.86805556,-71.11666667,"X07355006.8","PR75","mm_decada","Verano",-7.70985221674877,0.560627595215944
"20406","ANCOA EMBALSE",-35.91055556,-71.29583333,"X07355007.6","PR75","mm_decada","Anual",-247.419555061179,0.0185219035564335
"20407","ANCOA EMBALSE",-35.91055556,-71.29583333,"X07355007.6","PR75","mm_decada","Otono",-168.439043381535,0.00633127583167043
"20408","ANCOA EMBALSE",-35.91055556,-71.29583333,"X07355007.6","PR75","mm_decada","Invierno",-59.4543937708564,0.520693269833088
"20409","ANCOA EMBALSE",-35.91055556,-71.29583333,"X07355007.6","PR75","mm_decada","Primavera",-6.22458286985542,0.971535873887993
"20410","ANCOA EMBALSE",-35.91055556,-71.29583333,"X07355007.6","PR75","mm_decada","Verano",-11.0920689655172,0.409087802080756
"20411","MELOZAL",-35.78555556,-71.76638889,"X07357003.4","PR75","mm_decada","Anual",-119.630300333704,0.0203769316014971
"20412","MELOZAL",-35.78555556,-71.76638889,"X07357003.4","PR75","mm_decada","Otono",-94.7037819799777,0.00480564968336368
"20413","MELOZAL",-35.78555556,-71.76638889,"X07357003.4","PR75","mm_decada","Invierno",-27.2392213570634,0.411824334732491
"20414","MELOZAL",-35.78555556,-71.76638889,"X07357003.4","PR75","mm_decada","Primavera",4.42262513904338,0.486484584975554
"20415","MELOZAL",-35.78555556,-71.76638889,"X07357003.4","PR75","mm_decada","Verano",-0.846502463054188,0.984859085024103
"20416","LINARES",-35.84527778,-71.60666667,"X07358007.2","PR75","mm_decada","Anual",-114.23127919911,0.0540006513533659
"20417","LINARES",-35.84527778,-71.60666667,"X07358007.2","PR75","mm_decada","Otono",-89.9363959955506,0.041963944579416
"20418","LINARES",-35.84527778,-71.60666667,"X07358007.2","PR75","mm_decada","Invierno",-22.4878754171301,0.858400752963727
"20419","LINARES",-35.84527778,-71.60666667,"X07358007.2","PR75","mm_decada","Primavera",3.97975528364851,0.707867754599555
"20420","LINARES",-35.84527778,-71.60666667,"X07358007.2","PR75","mm_decada","Verano",-4.37339901477833,0.639104270712721
"20421","COLBUN (MAULE SUR)",-35.63611111,-71.40055556,"X07358008.0","PR75","mm_decada","Anual",-189.461179087875,0.00538254760312636
"20422","COLBUN (MAULE SUR)",-35.63611111,-71.40055556,"X07358008.0","PR75","mm_decada","Otono",-95.6179087875417,0.00744722722906271
"20423","COLBUN (MAULE SUR)",-35.63611111,-71.40055556,"X07358008.0","PR75","mm_decada","Invierno",-71.1776418242492,0.100719626764514
"20424","COLBUN (MAULE SUR)",-35.63611111,-71.40055556,"X07358008.0","PR75","mm_decada","Primavera",-9.61601779755284,0.391642654414828
"20425","COLBUN (MAULE SUR)",-35.63611111,-71.40055556,"X07358008.0","PR75","mm_decada","Verano",-12.4467980295567,0.0199967422425446
"20426","SAN JAVIER",-35.59166667,-71.675,"X07359005.1","PR75","mm_decada","Anual",-94.436106785317,0.0687917281714642
"20427","SAN JAVIER",-35.59166667,-71.675,"X07359005.1","PR75","mm_decada","Otono",-69.9434260289211,0.11641261541028
"20428","SAN JAVIER",-35.59166667,-71.675,"X07359005.1","PR75","mm_decada","Invierno",-25.4620912124583,0.353545768449924
"20429","SAN JAVIER",-35.59166667,-71.675,"X07359005.1","PR75","mm_decada","Primavera",5.08315906562848,0.655527340425195
"20430","SAN JAVIER",-35.59166667,-71.675,"X07359005.1","PR75","mm_decada","Verano",-3.04187192118227,0.763580470786808
"20431","FUNDO EL RADAL",-35.41888889,-71.04388889,"X07370001.9","PR75","mm_decada","Anual",-367.992925472748,0.00600480708886842
"20432","FUNDO EL RADAL",-35.41888889,-71.04388889,"X07370001.9","PR75","mm_decada","Otono",-183.367519466073,0.00272388588916891
"20433","FUNDO EL RADAL",-35.41888889,-71.04388889,"X07370001.9","PR75","mm_decada","Invierno",-153.046051167964,0.041963944579416
"20434","FUNDO EL RADAL",-35.41888889,-71.04388889,"X07370001.9","PR75","mm_decada","Primavera",-17.9359733036707,0.4324504235359
"20435","FUNDO EL RADAL",-35.41888889,-71.04388889,"X07370001.9","PR75","mm_decada","Verano",-11.7755172413793,0.560304964816064
"20436","AGUA FRIA",-35.30722222,-71.08527778,"X07371002.2","PR75","mm_decada","Anual",-260.353726362625,0.00600480708886842
"20437","AGUA FRIA",-35.30722222,-71.08527778,"X07371002.2","PR75","mm_decada","Otono",-119.039911012236,0.0168163718749774
"20438","AGUA FRIA",-35.30722222,-71.08527778,"X07371002.2","PR75","mm_decada","Invierno",-113.677775305895,0.0867605711758845
"20439","AGUA FRIA",-35.30722222,-71.08527778,"X07371002.2","PR75","mm_decada","Primavera",-12.2632258064516,0.39179343618958
"20440","AGUA FRIA",-35.30722222,-71.08527778,"X07371002.2","PR75","mm_decada","Verano",-14.7013793103448,0.0356170400248572
"20441","EL GUINDO",-35.26277778,-71.32638889,"X07373003.1","PR75","mm_decada","Anual",-91.2017797552836,0.0867605711758845
"20442","EL GUINDO",-35.26277778,-71.32638889,"X07373003.1","PR75","mm_decada","Otono",-60.4337041156841,0.0223919929803152
"20443","EL GUINDO",-35.26277778,-71.32638889,"X07373003.1","PR75","mm_decada","Invierno",-24.7765294771968,0.497797576526577
"20444","EL GUINDO",-35.26277778,-71.32638889,"X07373003.1","PR75","mm_decada","Primavera",-0.61223581757508,0.788962530418164
"20445","EL GUINDO",-35.26277778,-71.32638889,"X07373003.1","PR75","mm_decada","Verano",-4.80591133004926,0.136005758170996
"20446","SAN RAFAEL",-35.31111111,-71.52722222,"X07373004.K","PR75","mm_decada","Anual",-81.3740155728587,0.153498488436854
"20447","SAN RAFAEL",-35.31111111,-71.52722222,"X07373004.K","PR75","mm_decada","Otono",-50.343426028921,0.041963944579416
"20448","SAN RAFAEL",-35.31111111,-71.52722222,"X07373004.K","PR75","mm_decada","Invierno",-32.9882313681869,0.300771759434779
"20449","SAN RAFAEL",-35.31111111,-71.52722222,"X07373004.K","PR75","mm_decada","Primavera",4.97450500556174,0.707867754599555
"20450","SAN RAFAEL",-35.31111111,-71.52722222,"X07373004.K","PR75","mm_decada","Verano",-2.11615763546798,0.969826630636757
"20451","VILCHES ALTO",-35.59388889,-71.08861111,"X07374004.5","PR75","mm_decada","Anual",-272.11893214683,0.0203769316014971
"20452","VILCHES ALTO",-35.59388889,-71.08861111,"X07374004.5","PR75","mm_decada","Otono",-175.629944382647,0.00343429212622282
"20453","VILCHES ALTO",-35.59388889,-71.08861111,"X07374004.5","PR75","mm_decada","Invierno",-85.6163959955506,0.372365302198027
"20454","VILCHES ALTO",-35.59388889,-71.08861111,"X07374004.5","PR75","mm_decada","Primavera",3.58860956618464,0.802761791874143
"20455","VILCHES ALTO",-35.59388889,-71.08861111,"X07374004.5","PR75","mm_decada","Verano",-12.1903448275862,0.377585601880198
"20456","HUAPI",-35.48611111,-71.29055556,"X07374005.3","PR75","mm_decada","Anual",-103.213281423804,0.198948100775246
"20457","HUAPI",-35.48611111,-71.29055556,"X07374005.3","PR75","mm_decada","Otono",-64.1546162402669,0.0687917281714642
"20458","HUAPI",-35.48611111,-71.29055556,"X07374005.3","PR75","mm_decada","Invierno",-44.2045606229143,0.268664230423909
"20459","HUAPI",-35.48611111,-71.29055556,"X07374005.3","PR75","mm_decada","Primavera",12.4655172413793,0.192710472921429
"20460","HUAPI",-35.48611111,-71.29055556,"X07374005.3","PR75","mm_decada","Verano",-6.15211822660099,0.558867630188874
"20461","EL DURAZNO",-35.49472222,-71.32027778,"X07376002.K","PR75","mm_decada","Anual",-90.8648943270301,0.198948100775246
"20462","EL DURAZNO",-35.49472222,-71.32027778,"X07376002.K","PR75","mm_decada","Otono",-57.463426028921,0.0586044188661849
"20463","EL DURAZNO",-35.49472222,-71.32027778,"X07376002.K","PR75","mm_decada","Invierno",-29.3387096774194,0.411824334732491
"20464","EL DURAZNO",-35.49472222,-71.32027778,"X07376002.K","PR75","mm_decada","Primavera",2.28542825361514,0.914752339084737
"20465","EL DURAZNO",-35.49472222,-71.32027778,"X07376002.K","PR75","mm_decada","Verano",-5.25034482758621,0.623031364282273
"20466","TALCA U.C.",-35.43583333,-71.61944444,"X07378002.0","PR75","mm_decada","Anual",-73.4105116796441,0.041963944579416
"20467","TALCA U.C.",-35.43583333,-71.61944444,"X07378002.0","PR75","mm_decada","Otono",-59.3215239154616,0.0185219035564335
"20468","TALCA U.C.",-35.43583333,-71.61944444,"X07378002.0","PR75","mm_decada","Invierno",-20.6728587319243,0.453662366270309
"20469","TALCA U.C.",-35.43583333,-71.61944444,"X07378002.0","PR75","mm_decada","Primavera",0.992992213570641,0.617392769071009
"20470","TALCA U.C.",-35.43583333,-71.61944444,"X07378002.0","PR75","mm_decada","Verano",-3.77881773399015,0.347387810941947
"20471","COLORADO",-35.64083333,-71.26055556,"X07378003.9","PR75","mm_decada","Anual",-183.634160177976,0.0803911475421804
"20472","COLORADO",-35.64083333,-71.26055556,"X07378003.9","PR75","mm_decada","Otono",-124.826751946607,0.0168163718749774
"20473","COLORADO",-35.64083333,-71.26055556,"X07378003.9","PR75","mm_decada","Invierno",-48.5833147942158,0.362802772411448
"20474","COLORADO",-35.64083333,-71.26055556,"X07378003.9","PR75","mm_decada","Primavera",2.425850945495,0.985763406243483
"20475","COLORADO",-35.64083333,-71.26055556,"X07378003.9","PR75","mm_decada","Verano",-11.3389162561576,0.284805726325169
"20476","RIO CLARO EN RAUQUEN",-35.45138889,-71.73333333,"X07379002.6","PR75","mm_decada","Anual",-137.279315906563,0.00600480708886842
"20477","RIO CLARO EN RAUQUEN",-35.45138889,-71.73333333,"X07379002.6","PR75","mm_decada","Otono",-88.4407508342603,0.00744722722906271
"20478","RIO CLARO EN RAUQUEN",-35.45138889,-71.73333333,"X07379002.6","PR75","mm_decada","Invierno",-39.8974193548387,0.11641261541028
"20479","RIO CLARO EN RAUQUEN",-35.45138889,-71.73333333,"X07379002.6","PR75","mm_decada","Primavera",-4.22817575083426,0.943107961671761
"20480","RIO CLARO EN RAUQUEN",-35.45138889,-71.73333333,"X07379002.6","PR75","mm_decada","Verano",-3.98773399014778,0.300794128955929
"20481","PENCAHUE",-35.37638889,-71.83583333,"X07381003.5","PR75","mm_decada","Anual",-125.509010011123,0.00744722722906271
"20482","PENCAHUE",-35.37638889,-71.83583333,"X07381003.5","PR75","mm_decada","Otono",-78.319021134594,0.00132096562716169
"20483","PENCAHUE",-35.37638889,-71.83583333,"X07381003.5","PR75","mm_decada","Invierno",-44.2289210233593,0.0935313529663601
"20484","PENCAHUE",-35.37638889,-71.83583333,"X07381003.5","PR75","mm_decada","Primavera",-1.90611790878754,0.914752339084737
