"fecha","year","month","day","02103008-2","02104008-8","02104010-K","02105016-4","02105017-2","02105018-0","02105022-9","02700001-0","02942001-7","03414002-2","03430006-2","03430007-0","03701001-4","03802006-4","03806002-3","03815004-9","03820004-6","03823004-2","03826003-0","220002","230001","270008"
1990-06-14,1990,6,14,-0.9,NA,NA,-11.9,NA,NA,NA,NA,8.8,NA,12.4,8,3.6,NA,NA,NA,10,NA,NA,0.8,12.9,NA
1990-06-15,1990,6,15,-0.7,NA,NA,-7.9,NA,NA,NA,NA,10,NA,15.4,6,6.8,NA,NA,NA,8,NA,NA,0.4,14.4,NA
1990-06-16,1990,6,16,-1.8,NA,NA,-8,NA,NA,NA,NA,8.6,NA,10,6.4,5.4,NA,NA,NA,4.4,NA,NA,0,14.2,NA
1990-06-17,1990,6,17,-2,NA,NA,-8.2,NA,NA,NA,NA,11,NA,15,6.2,5.2,NA,NA,NA,3.4,NA,NA,3.9,12.4,NA
1990-06-18,1990,6,18,-2,NA,NA,-9.2,NA,NA,NA,NA,10.2,NA,9,7.2,5.4,NA,NA,NA,7,NA,NA,5,11.8,NA
1990-06-19,1990,6,19,-1.9,NA,NA,-9.1,NA,NA,NA,NA,12.2,NA,13.2,8,2.6,NA,NA,NA,6,NA,NA,3,12.3,NA
1990-06-20,1990,6,20,-0.5,NA,NA,-7,NA,NA,NA,NA,10.1,NA,13,7.2,1.8,NA,NA,NA,12.8,NA,NA,2.2,13,NA
1990-06-21,1990,6,21,0.2,NA,NA,-5.9,NA,NA,NA,NA,4,NA,14.6,7.2,3.6,NA,NA,NA,9.2,NA,NA,3,13.4,NA
1990-06-22,1990,6,22,0.6,NA,NA,-7,NA,NA,NA,NA,4.2,NA,9.8,8.2,9.6,NA,NA,NA,8.8,NA,NA,3,14.1,NA
1990-06-23,1990,6,23,-1,NA,NA,-8.2,NA,NA,NA,NA,1.3,NA,7.4,4,7.6,NA,NA,NA,8,NA,NA,-1.6,14.3,NA
1990-06-24,1990,6,24,-3.2,NA,NA,-10,NA,NA,NA,NA,3,NA,5.6,3.2,4.6,NA,NA,NA,3.2,NA,NA,-0.8,10.9,NA
1990-06-25,1990,6,25,-3.7,NA,NA,-11.1,NA,NA,NA,NA,2.5,NA,8.2,2,5,NA,NA,NA,4.6,NA,NA,1.6,12.3,NA
1990-06-26,1990,6,26,-2,NA,NA,-8.7,NA,NA,NA,NA,4,NA,14,4,1.4,NA,NA,NA,10,NA,NA,-1.9,13.2,NA
1990-06-27,1990,6,27,-1.9,NA,NA,-10.1,NA,NA,NA,NA,4.1,NA,14.4,9.2,6.8,NA,NA,NA,4,NA,NA,-1.2,12.5,NA
1990-06-28,1990,6,28,-0.2,NA,NA,-8.1,NA,NA,NA,NA,6.1,NA,15.6,8.4,0,NA,NA,NA,12.6,NA,NA,2.4,11.9,NA
1990-06-29,1990,6,29,-2,NA,NA,-9.3,NA,NA,NA,NA,5.5,NA,13,8.4,1.4,NA,NA,NA,11.4,NA,NA,6.1,11.2,NA
1990-06-30,1990,6,30,-0.9,NA,NA,-6.9,NA,NA,NA,NA,2.9,NA,10.6,9,2.4,NA,NA,NA,6,NA,NA,0.8,12.9,NA
1990-07-01,1990,7,1,-1.5,NA,NA,-9.5,NA,NA,NA,NA,0.4,NA,9.2,6.2,0,NA,NA,NA,5.6,NA,NA,0,11.1,NA
1990-07-02,1990,7,2,-1.6,NA,NA,-10.6,NA,NA,NA,NA,2.5,NA,14,6,2.6,NA,NA,NA,9,NA,NA,0.6,11.2,NA
1990-07-03,1990,7,3,1,NA,NA,-5.8,NA,NA,NA,NA,3,NA,14.6,6.1,2.2,NA,NA,NA,15,NA,NA,0.2,12.8,NA
1990-07-04,1990,7,4,1.2,NA,NA,-6.7,NA,NA,NA,NA,2.9,NA,10,5.4,7.2,NA,NA,NA,5,NA,NA,0.4,13.6,NA
1990-07-05,1990,7,5,-1,NA,NA,-7,NA,NA,NA,NA,2,NA,10,6.4,3.8,NA,NA,NA,7,NA,NA,1.4,12.6,NA
1990-07-06,1990,7,6,0,NA,NA,-7,NA,NA,NA,NA,3.2,NA,13,4.2,6,NA,NA,NA,4.6,NA,NA,-1.4,13.4,NA
1990-07-07,1990,7,7,-0.5,NA,NA,-9.1,NA,NA,NA,NA,3.9,NA,5.4,4,3.2,NA,NA,NA,7.2,NA,NA,-0.6,13.6,NA
1990-07-08,1990,7,8,-2.1,NA,NA,-6.8,NA,NA,NA,NA,3,NA,7.4,4,9.2,NA,NA,NA,9.2,NA,NA,5.7,13.7,NA
1990-07-09,1990,7,9,0.5,NA,NA,-10.1,NA,NA,NA,NA,-1.2,NA,3,7.1,8.2,NA,NA,NA,6.2,NA,NA,0.8,11.8,NA
1990-07-10,1990,7,10,-2,NA,NA,-11.5,NA,NA,NA,NA,2.2,NA,9.4,8,1.6,NA,NA,NA,7.8,NA,NA,-1.6,9.9,NA
1990-07-11,1990,7,11,-2.7,NA,NA,-9.6,NA,NA,NA,NA,2.3,NA,15.4,7,5.2,NA,NA,NA,15,NA,NA,-1.6,12.5,NA
1990-07-12,1990,7,12,-0.4,NA,NA,-10.5,NA,NA,NA,NA,6.3,NA,16.2,8,8,NA,NA,NA,7.4,NA,NA,-4,12.6,NA
1990-07-13,1990,7,13,-3.9,NA,NA,-11,NA,NA,NA,NA,3.1,NA,9.6,7.4,8.6,NA,NA,NA,8.2,NA,NA,2,13.4,NA
1990-07-14,1990,7,14,1.1,NA,NA,-9.9,NA,NA,NA,NA,2,NA,4.5,7.2,10.6,NA,NA,NA,8.6,NA,NA,-5.2,11.3,NA
1990-07-15,1990,7,15,1.3,NA,NA,-12.9,NA,NA,NA,NA,-2.7,NA,6.2,4.2,8,NA,NA,NA,8.4,NA,NA,-4.8,13.2,NA
1990-07-16,1990,7,16,2.8,NA,NA,-8.9,NA,NA,NA,NA,-1,NA,1,3,3.8,NA,NA,NA,5,NA,NA,-1.6,12.2,NA
1990-07-17,1990,7,17,0.5,NA,NA,-13.5,NA,NA,NA,NA,-4.9,NA,2.4,-4,0,NA,NA,NA,6.4,NA,NA,-4.5,10.2,NA
1990-07-18,1990,7,18,0,NA,NA,-5.5,NA,NA,NA,NA,-5.1,NA,-2,6,0,NA,NA,NA,6.6,NA,NA,-3,12.8,NA
1990-07-19,1990,7,19,1,NA,NA,-5.2,NA,NA,NA,NA,-2.9,NA,3,6.2,4.2,NA,NA,NA,8.8,NA,NA,1.6,11.4,NA
1990-07-20,1990,7,20,-1,NA,NA,-15,NA,NA,NA,NA,-6.8,NA,3.4,4,1.2,NA,NA,NA,7,NA,NA,-5.9,7.1,NA
1990-07-21,1990,7,21,-4.9,NA,NA,-13.1,NA,NA,NA,NA,-7.9,NA,9,3,0,NA,NA,NA,8.8,NA,NA,-5.2,7.6,NA
1990-07-22,1990,7,22,-3.5,NA,NA,-11.4,NA,NA,NA,NA,-2,NA,10,2.4,0,NA,NA,NA,6.8,NA,NA,-4.6,10.3,NA
1990-07-23,1990,7,23,0.1,NA,NA,-15.2,NA,NA,NA,NA,-1.9,NA,7,8.2,4,NA,NA,NA,7,NA,NA,-5.5,7.6,NA
1990-07-24,1990,7,24,-2,NA,NA,-9.5,NA,NA,NA,NA,3,NA,14,11,3.6,NA,NA,NA,11,NA,NA,1.6,9.3,NA
1990-07-25,1990,7,25,1.1,NA,NA,-4.3,NA,NA,NA,NA,3.1,NA,17,7.3,4.2,NA,NA,NA,17,NA,NA,0,11,NA
1990-07-26,1990,7,26,1,NA,NA,-7.5,NA,NA,NA,NA,1.2,NA,9,7.2,6.6,NA,NA,NA,8,NA,NA,0.4,11.3,NA
1990-07-27,1990,7,27,-1,NA,NA,-8.5,NA,NA,NA,NA,0.3,NA,14.4,8.3,2.4,NA,NA,NA,13.8,NA,NA,-3.2,11.5,NA
1990-07-28,1990,7,28,-0.9,NA,NA,-8,NA,NA,NA,NA,2.6,NA,16.2,6,4.2,NA,NA,NA,7.4,NA,NA,-0.4,13.1,NA
1990-07-29,1990,7,29,0.1,NA,NA,-9.1,NA,NA,NA,NA,2.2,NA,10.6,7,7.2,NA,NA,NA,4.2,NA,NA,-1.4,13,NA
1990-07-30,1990,7,30,2.1,NA,NA,-12.5,NA,NA,NA,NA,0.7,NA,10.4,7,6.6,NA,NA,NA,6.6,NA,NA,-3.5,11.5,NA
1990-07-31,1990,7,31,-0.9,NA,NA,-10.5,NA,NA,NA,NA,0.1,NA,5.6,6.4,2,NA,NA,NA,4,NA,NA,-4.4,9.9,NA
1990-08-01,1990,8,1,-1.1,NA,NA,-12,NA,NA,NA,NA,2.8,NA,12,7.2,5.8,NA,NA,NA,5.6,NA,NA,-1.2,11.8,NA
1990-08-02,1990,8,2,0.2,NA,NA,-9.5,NA,NA,NA,NA,1,NA,12,9.4,6.2,NA,NA,NA,5,NA,NA,0.2,12.3,NA
1990-08-03,1990,8,3,-0.4,NA,NA,-9,NA,NA,NA,NA,0.8,NA,10,8,7.4,NA,NA,NA,3,NA,NA,3,12.2,NA
1990-08-04,1990,8,4,-0.8,NA,NA,-10.9,NA,NA,NA,NA,6.1,NA,12.6,10.2,2,NA,NA,NA,8.8,NA,NA,-0.5,10.9,NA
1990-08-05,1990,8,5,-0.5,NA,NA,-7.9,NA,NA,NA,NA,1.8,NA,12.4,10,8.2,NA,NA,NA,6.2,NA,NA,3.2,13,NA
1990-08-06,1990,8,6,0.7,NA,NA,-7.8,NA,NA,NA,NA,3,NA,11.4,10.4,4.2,NA,NA,NA,7.8,NA,NA,2,10.2,NA
1990-08-07,1990,8,7,3.1,NA,NA,-8.9,NA,NA,NA,NA,1.2,NA,8.4,8.3,4,NA,NA,NA,5.8,NA,NA,2.2,11.5,NA
1990-08-08,1990,8,8,4.2,NA,NA,-5.9,NA,NA,NA,NA,4.1,NA,11,9.1,4,NA,NA,NA,13.8,NA,NA,2,12,NA
1990-08-09,1990,8,9,2.3,NA,NA,-5.1,NA,NA,NA,NA,3.5,NA,12.4,8.3,8.6,NA,NA,NA,8,NA,NA,1.2,13.5,NA
1990-08-10,1990,8,10,3,NA,NA,-4,NA,NA,NA,NA,2.2,NA,10,8.4,5.4,NA,NA,NA,6.4,NA,NA,1.3,14,NA
1990-08-11,1990,8,11,2.9,NA,NA,-4.1,NA,NA,NA,NA,2.3,NA,13.2,8,3.6,NA,NA,NA,5,NA,NA,2.8,14,NA
1990-08-12,1990,8,12,1.1,NA,NA,-4,NA,NA,NA,NA,4.9,NA,7,7.4,3.6,NA,NA,NA,9.4,NA,NA,2,14,NA
1990-08-13,1990,8,13,1,NA,NA,-6.6,NA,NA,NA,NA,2,NA,7,7,10.4,NA,NA,NA,7.4,NA,NA,0.7,12.5,NA
1990-08-14,1990,8,14,1.2,NA,NA,-9.4,NA,NA,NA,NA,1.2,NA,6,6,3.8,NA,NA,NA,6.4,NA,NA,3,11.9,NA
1990-08-15,1990,8,15,-0.3,NA,NA,-9,NA,NA,NA,NA,-1,NA,5.6,6.1,7.8,NA,NA,NA,3.6,NA,NA,-0.3,13.3,NA
1990-08-16,1990,8,16,-1,NA,NA,-12.6,NA,NA,NA,NA,-0.8,NA,5.2,3.3,8.8,NA,NA,NA,5.8,NA,NA,-0.3,12.4,NA
1990-08-17,1990,8,17,-1.1,NA,NA,-11.8,NA,NA,NA,NA,3.1,NA,1,7,8,NA,NA,NA,7.8,NA,NA,-2,13.6,NA
1990-08-18,1990,8,18,3,NA,NA,-4.5,NA,NA,NA,NA,1.2,NA,1,2,7.2,NA,NA,NA,7.8,NA,NA,9.4,10.1,NA
1990-08-19,1990,8,19,-2,NA,NA,-8.1,NA,NA,NA,NA,1.9,NA,1,3.4,1.8,NA,NA,NA,5.4,NA,NA,-3.9,9.6,NA
1990-08-20,1990,8,20,3.2,NA,NA,-11.2,NA,NA,NA,NA,4.1,NA,8.2,3.1,1.2,NA,NA,NA,8.6,NA,NA,-1,10.2,NA
1990-08-21,1990,8,21,3.9,NA,NA,-8.8,NA,NA,NA,NA,5.2,NA,7,4,7.8,NA,NA,NA,6.6,NA,NA,0,12.4,NA
1990-08-22,1990,8,22,2.2,NA,NA,-8.5,NA,NA,NA,NA,7,NA,11,4.3,2.2,NA,NA,NA,7.4,NA,NA,-0.6,13,NA
1990-08-23,1990,8,23,3.6,NA,NA,-7.9,NA,NA,NA,NA,1.5,NA,8,3.1,9,NA,NA,NA,7.4,NA,NA,3.5,13.2,NA
1990-08-24,1990,8,24,3.4,NA,NA,-4.5,NA,NA,NA,NA,0.8,NA,6.4,7,7.6,NA,NA,NA,6.4,NA,NA,2.4,12.9,NA
1990-08-25,1990,8,25,0.4,NA,NA,-8.3,NA,NA,NA,NA,-0.9,NA,6.4,3,6.4,NA,NA,NA,6.8,NA,NA,2.4,13.4,NA
1990-08-26,1990,8,26,1.6,NA,NA,-10.9,NA,NA,NA,NA,-1,NA,5.2,6,10.8,NA,NA,NA,5.6,NA,NA,-1.6,12,NA
1990-08-27,1990,8,27,-3,NA,NA,-11.6,NA,NA,NA,NA,2,NA,10,8.2,3,NA,NA,NA,9,NA,NA,-1.4,12.1,NA
1990-08-28,1990,8,28,-1.7,NA,NA,-9.9,NA,NA,NA,NA,2.1,NA,13,4.2,6.8,NA,NA,NA,5.8,NA,NA,0.6,14.2,NA
1990-08-29,1990,8,29,-0.9,NA,NA,-9.8,NA,NA,NA,NA,2.2,NA,11,7.4,7,NA,NA,NA,6,NA,NA,1,13.2,NA
1990-08-30,1990,8,30,-2,NA,NA,-8.6,NA,NA,NA,NA,3.1,NA,12.4,10.2,7.2,NA,NA,NA,9,NA,NA,1.3,13.4,NA
1990-08-31,1990,8,31,-1.8,NA,NA,-9.2,NA,NA,NA,NA,1.9,NA,9.4,7.2,11.4,NA,NA,NA,10.2,NA,NA,1.8,14.1,NA
1990-09-01,1990,9,1,-1.7,-4.2,0.2,-9.5,NA,NA,NA,NA,1.1,NA,7.8,12.1,7,NA,NA,NA,9.4,NA,NA,2,13,NA
1990-09-02,1990,9,2,-2.5,-3.7,0.5,-9.7,NA,NA,NA,NA,2.5,NA,11,11,10,NA,NA,NA,10,NA,NA,1,14.2,NA
1990-09-03,1990,9,3,-0.9,-2,0.2,-7.5,NA,NA,NA,NA,4.1,NA,11,12,8.8,NA,NA,NA,8.4,NA,NA,-0.2,13.2,NA
1990-09-04,1990,9,4,2,-1.9,-2.9,-5.6,NA,NA,NA,NA,1.8,NA,15.6,12.3,6.8,NA,NA,NA,11.2,NA,NA,-2,13.4,NA
1990-09-05,1990,9,5,2.1,-3.8,-1.9,-5.9,NA,NA,NA,NA,0.9,NA,0.8,7.1,10,NA,NA,NA,12,NA,NA,-1.8,14.2,NA
1990-09-06,1990,9,6,4.2,3.1,-3.1,-8.5,NA,NA,NA,NA,-0.9,NA,8.4,7,10.6,NA,NA,NA,9,NA,NA,-2.2,14.2,NA
1990-09-07,1990,9,7,-1.8,-2.2,-1.1,-10.2,NA,NA,NA,NA,-3.8,NA,12,9,5.4,NA,NA,NA,13,NA,NA,0,12.7,NA
1990-09-08,1990,9,8,1.6,-4.1,1,-6.9,NA,NA,NA,NA,1.7,NA,14.2,9.4,7,NA,NA,NA,17.8,NA,NA,1.2,10.9,NA
1990-09-09,1990,9,9,0.1,-3.9,2.1,-7,NA,NA,NA,NA,4.2,NA,14.2,7.2,7,NA,NA,NA,13.2,NA,NA,4.4,14.3,NA
1990-09-10,1990,9,10,2,-3.5,3.9,-5.2,NA,NA,NA,NA,3.9,NA,11.2,7.1,11,NA,NA,NA,6.8,NA,NA,1,14.6,NA
1990-09-11,1990,9,11,0,-2.9,3.6,-7.5,NA,NA,NA,NA,0.3,NA,7.2,5,5,NA,NA,NA,8.2,NA,NA,2.3,14.9,NA
1990-09-12,1990,9,12,0.1,-3.8,1,-9,NA,NA,NA,NA,0.1,NA,9,5.3,3.2,NA,NA,NA,10.4,NA,NA,-0.2,14.3,NA
1990-09-13,1990,9,13,1.5,-3.6,2.1,-8.6,NA,NA,NA,NA,0.2,NA,12.6,8.2,4,NA,NA,NA,15.4,NA,NA,1,13.9,NA
1990-09-14,1990,9,14,2,-4.2,2.2,-8.7,NA,NA,NA,NA,2.2,NA,14.4,7.3,7,NA,NA,NA,5.8,NA,NA,0.2,13.2,NA
1990-09-15,1990,9,15,0.2,-4.9,0.1,-7.9,NA,NA,NA,NA,1.8,NA,9.2,5,10,NA,NA,NA,8.2,NA,NA,-0.8,13.3,NA
1990-09-16,1990,9,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,14.4,NA
1990-09-17,1990,9,17,2.1,0.2,-1,-7,NA,NA,NA,NA,1.5,NA,6.8,6.3,7.6,NA,NA,NA,4.3,NA,NA,0.5,14.4,NA
1990-09-18,1990,9,18,2,0.2,2.8,-8.5,NA,NA,NA,NA,0.3,NA,7,9,3,NA,NA,NA,9,NA,NA,2.4,13.8,NA
1990-09-19,1990,9,19,1.1,-1.5,4.1,-8.7,NA,NA,NA,NA,2,NA,10,11,7,NA,NA,NA,9,NA,NA,3.8,14,NA
1990-09-20,1990,9,20,0,-2,1.8,-10.6,NA,NA,NA,NA,1.8,NA,8.2,9,10,NA,NA,NA,10,NA,NA,1.8,13.9,NA
1990-09-21,1990,9,21,-0.9,-3.1,1,-9.7,NA,NA,NA,NA,3.2,NA,8.8,11,6,NA,NA,NA,11.5,NA,NA,1,13.7,NA
1990-09-22,1990,9,22,-0.3,-3,1.1,-10.5,NA,NA,NA,NA,3,NA,8,9,5.4,NA,NA,NA,13.8,NA,NA,1,14,NA
1990-09-23,1990,9,23,0.2,-4,1.9,-10.9,NA,NA,NA,NA,4.7,NA,13.6,8,4.2,NA,NA,NA,10.2,NA,NA,0.3,13.6,NA
1990-09-24,1990,9,24,-0.8,-2.8,2.1,-8.2,NA,NA,NA,NA,4,NA,14.4,5.4,5.6,NA,NA,NA,6.4,NA,NA,3.6,14.3,NA
1990-09-25,1990,9,25,1.2,-0.5,-0.2,-7,NA,NA,NA,NA,1.5,NA,7.2,5.2,2.6,NA,NA,NA,7.6,NA,NA,1.4,14.3,NA
1990-09-26,1990,9,26,1,-0.6,0.8,-8.7,NA,NA,NA,NA,2.1,NA,10.2,6,7,NA,NA,NA,6.8,NA,NA,1.3,14.2,NA
1990-09-27,1990,9,27,2.3,2.1,-0.9,-4.8,NA,NA,NA,NA,0.5,NA,9,5.2,7.2,NA,NA,NA,6.6,NA,NA,1.2,13.4,NA
1990-09-28,1990,9,28,5,6.2,-1,-3.9,NA,NA,NA,NA,5.1,NA,4.8,5.3,8.6,NA,NA,NA,8.6,NA,NA,0.8,13.6,NA
1990-09-29,1990,9,29,4.1,3.5,-1.2,-10,NA,NA,NA,NA,3,NA,9,6.2,5.8,NA,NA,NA,7.4,NA,NA,1.2,9.5,NA
1990-09-30,1990,9,30,2.5,-2.9,2.1,-7.8,NA,NA,NA,NA,5.1,NA,12,7.2,7,NA,NA,NA,7,NA,NA,1.1,13.9,NA
1990-10-01,1990,10,1,2,-2,1.7,-6.6,NA,NA,NA,NA,3.2,NA,8,8.2,9,NA,NA,NA,9.6,NA,NA,0.6,13.8,NA
1990-10-02,1990,10,2,0.5,-1.9,3.5,-8.5,NA,NA,NA,NA,2.8,NA,10.6,9,6,NA,NA,NA,8.4,NA,NA,2.3,14.3,NA
1990-10-03,1990,10,3,0.9,-0.5,0,-6.9,NA,NA,NA,NA,4.6,NA,12.6,9,10.2,NA,NA,NA,7.8,NA,NA,0.8,14.3,NA
1990-10-04,1990,10,4,0.5,-1.8,1.8,-7,NA,NA,NA,NA,5.5,NA,9.6,5.3,10.6,NA,NA,NA,9,NA,NA,1.4,13.9,NA
1990-10-05,1990,10,5,0.3,-0.4,-1.9,-5.5,NA,NA,NA,NA,1.7,NA,7.2,9.3,11.6,NA,NA,NA,8.8,NA,NA,0.7,14.3,NA
1990-10-06,1990,10,6,3.5,3,-4.9,-4.2,NA,NA,NA,NA,0,NA,7.2,5,10.6,NA,NA,NA,10.2,NA,NA,-2.3,14,NA
1990-10-07,1990,10,7,5.1,5.4,-5,-4.6,NA,NA,NA,NA,-3.9,NA,3.8,4,3,NA,NA,NA,6,NA,NA,-3,10.6,NA
1990-10-08,1990,10,8,2.1,1.5,-3.8,-5.9,NA,NA,NA,NA,-2.8,NA,2,4.2,3.2,NA,NA,NA,5.6,NA,NA,-0.8,9.4,NA
1990-10-09,1990,10,9,0,-3.5,0.9,-7,NA,NA,NA,NA,3.9,NA,10,6.2,4.2,NA,NA,NA,8.4,NA,NA,2,10.7,NA
1990-10-10,1990,10,10,3.1,3.1,1.3,-5.1,NA,NA,NA,NA,3.6,NA,6.6,5.2,12,NA,NA,NA,10.4,NA,NA,4.2,9.2,NA
1990-10-11,1990,10,11,1,0.2,0,-6.2,NA,NA,NA,NA,1,NA,8.4,4,4,NA,NA,NA,9.2,NA,NA,1.4,12.3,NA
1990-10-12,1990,10,12,3.1,1.5,2.2,-4.5,NA,NA,NA,NA,5.2,NA,15.4,4.4,5.8,NA,NA,NA,14.4,NA,NA,2.9,13.5,NA
1990-10-13,1990,10,13,3,-0.1,-0.2,-2.9,NA,NA,NA,NA,3.5,NA,10,6,2,NA,NA,NA,7.4,NA,NA,1.4,14.6,NA
1990-10-14,1990,10,14,4.1,4.8,3.1,-4.5,NA,NA,NA,NA,1.1,NA,10.2,5.3,6,NA,NA,NA,7,NA,NA,7.4,14.4,NA
1990-10-15,1990,10,15,3.2,0.2,-2,-4.2,NA,NA,NA,NA,2.2,NA,8.6,9,6,NA,NA,NA,7.6,NA,NA,0.8,11.9,NA
1990-10-16,1990,10,16,0.5,-1,-0.9,-9,NA,NA,NA,NA,3.1,NA,8.9,12.1,6,NA,NA,NA,7.4,NA,NA,1.4,14.1,NA
1990-10-17,1990,10,17,1,-1.1,-2.8,-11,NA,NA,NA,NA,-1,NA,8.6,3.2,7,NA,NA,NA,7.6,NA,NA,-0.2,14.1,NA
1990-10-18,1990,10,18,0.9,-1.5,-4.6,-10.1,NA,NA,NA,NA,-1.8,NA,8.4,8.2,7.8,NA,NA,NA,7.6,NA,NA,-1.6,13.9,NA
1990-10-19,1990,10,19,-1.1,-2.5,0,-12.9,NA,NA,NA,NA,2.3,NA,9.8,7.2,7.6,NA,NA,NA,6,NA,NA,0.4,11.2,NA
1990-10-20,1990,10,20,3,-1.1,0.2,-5.9,NA,NA,NA,NA,4.5,NA,10.4,6,8.6,NA,NA,NA,7.8,NA,NA,0.4,13.7,NA
1990-10-21,1990,10,21,3.2,3,4,-3.9,NA,NA,NA,NA,5.4,NA,11.2,7.2,6.2,NA,NA,NA,9,NA,NA,4,11.1,NA
1990-10-22,1990,10,22,3,1.1,3.2,-5.8,NA,NA,NA,NA,4,NA,11.6,7.2,6.2,NA,NA,NA,8,NA,NA,3.4,14,NA
1990-10-23,1990,10,23,2,0.9,2.6,-3.9,NA,NA,NA,NA,6.5,NA,10.4,6,6.4,NA,NA,NA,9,NA,NA,3.2,14,NA
1990-10-24,1990,10,24,5,2.2,1.2,-3.1,NA,NA,NA,NA,3,NA,10,8.2,5.6,NA,NA,NA,12,NA,NA,3,14.1,NA
1990-10-25,1990,10,25,5.2,5,4,-2.9,NA,NA,NA,NA,3.1,NA,8,7,7.8,NA,NA,NA,8.8,NA,NA,4.2,14.6,NA
1990-10-26,1990,10,26,3.2,2.3,1.3,-4.5,NA,NA,NA,NA,4.2,NA,8,8,6,NA,NA,NA,7.4,NA,NA,3,13.1,NA
1990-10-27,1990,10,27,1.5,-0.9,2.1,-6.9,NA,NA,NA,NA,3.5,NA,11,9,5.6,NA,NA,NA,9.2,NA,NA,2,12.6,NA
1990-10-28,1990,10,28,3.2,2.4,2.5,-4.1,NA,NA,NA,NA,6,NA,12.2,8,9,NA,NA,NA,10.2,NA,NA,4.2,15,NA
1990-10-29,1990,10,29,2.9,1.5,3.1,-5,NA,NA,NA,NA,4.8,NA,11,6.1,7,NA,NA,NA,9,NA,NA,2.6,14.7,NA
1990-10-30,1990,10,30,1.3,1.1,3.1,-7,NA,NA,NA,NA,4.7,NA,10.2,9.3,6.2,NA,NA,NA,10,NA,NA,3.4,15,NA
1990-10-31,1990,10,31,2,2.5,1.8,-5.5,NA,NA,NA,NA,6,NA,10,9,7.1,NA,NA,NA,10,NA,NA,2.9,14.3,NA
1990-11-01,1990,11,1,1.6,1.2,1.9,-6.9,NA,NA,NA,NA,5.1,NA,11.2,9,8.2,NA,NA,NA,10,NA,NA,1.6,14.4,NA
1990-11-02,1990,11,2,1.5,0.9,1,-7.1,NA,NA,NA,NA,1.5,NA,10,9,9.2,NA,NA,NA,10.8,NA,NA,1.8,15.5,NA
1990-11-03,1990,11,3,1,0.2,2.1,-7.5,NA,NA,NA,NA,1,NA,8,7.4,8.2,NA,NA,NA,9,NA,NA,1.8,15.4,NA
1990-11-04,1990,11,4,-1.1,-1.8,-0.5,-8.9,NA,NA,NA,NA,2,NA,8.4,6,6.2,NA,NA,NA,9,NA,NA,0.8,14.9,NA
1990-11-05,1990,11,5,-0.4,-1,1.5,-8.7,NA,NA,NA,NA,2.9,NA,9,8,6.8,NA,NA,NA,9.6,NA,NA,3,15.1,NA
1990-11-06,1990,11,6,0.5,2.1,2.1,-6.2,NA,NA,NA,NA,1.1,NA,8,6,9.4,NA,NA,NA,8.6,NA,NA,2,15.3,NA
1990-11-07,1990,11,7,-0.9,-0.7,2,-7.2,NA,NA,NA,NA,0,NA,8.8,7,7.6,NA,NA,NA,9,NA,NA,-0.3,15.3,NA
1990-11-08,1990,11,8,-0.9,0,0.7,-6.1,NA,NA,NA,NA,2.7,NA,7.2,7.2,4.4,NA,NA,NA,10,NA,NA,1.4,14.9,NA
1990-11-09,1990,11,9,0.2,1.5,3,-4.9,NA,NA,NA,NA,0.9,NA,11,7.4,9.6,NA,NA,NA,8.4,NA,NA,2.4,14.5,NA
1990-11-10,1990,11,10,2,4,6.5,-2.1,NA,NA,NA,NA,7.1,NA,11,7,11,NA,NA,NA,10,NA,NA,5.3,15.1,NA
1990-11-11,1990,11,11,2.1,4.9,4.2,-3.8,NA,NA,NA,NA,4.1,NA,11.8,11,10.2,NA,NA,NA,9.2,NA,NA,6.2,15.2,NA
1990-11-12,1990,11,12,1.9,3.8,3.3,-4.1,NA,NA,NA,NA,2.2,NA,10,8.3,9.4,NA,NA,NA,9.2,NA,NA,5.4,15.5,NA
1990-11-13,1990,11,13,2.1,6.1,2.1,-2.9,NA,NA,NA,NA,2,NA,7,8.2,13.6,NA,NA,NA,11,NA,NA,4.7,13.2,NA
1990-11-14,1990,11,14,1.8,4.2,2.5,-3,NA,NA,NA,NA,6,NA,10.4,10,6.6,NA,NA,NA,10,NA,NA,5.6,13.3,NA
1990-11-15,1990,11,15,1.7,4.5,3.1,-3.9,NA,NA,NA,NA,3.8,NA,12.6,11,8,NA,NA,NA,9.4,NA,NA,5.4,15.1,NA
1990-11-16,1990,11,16,4.1,5.2,6.1,-1.1,NA,NA,NA,NA,6.5,NA,13.8,16,9.2,NA,NA,NA,12,NA,NA,5.1,14.7,NA
1990-11-17,1990,11,17,4.3,6.1,3.4,-2.2,NA,NA,NA,NA,7.8,NA,12.2,9,12,NA,NA,NA,NA,NA,NA,7,16.2,NA
1990-11-18,1990,11,18,2,3.8,4.1,-2.9,NA,NA,NA,NA,7.1,NA,12,11,9.6,NA,NA,NA,NA,NA,NA,5,15.7,NA
1990-11-19,1990,11,19,2.4,4.1,5.6,-2.4,NA,NA,NA,NA,7,NA,12,12,10,NA,NA,NA,11,NA,NA,5.1,15.9,NA
1990-11-20,1990,11,20,5.1,3,4.1,-5.9,NA,NA,NA,NA,5.2,NA,14,11,7,NA,NA,NA,12,NA,NA,4.8,15,NA
